Student_ID,Performance_Score,Sleep_Hours,Stress_Level,Previous_Exam_Scores,Study_Hours
157,34.65,7.57,2.72,47.30,7.37
158,33.53,6.65,5.62,54.16,5.73
159,27.46,7.56,7.77,65.06,4.58
160,27.88,6.61,5.29,59.86,5.26
161,41.58,7.69,2.85,71.79,3.11
162,29.18,8.52,4.85,52.72,3.74
163,28.04,5.90,3.68,69.16,2.81
164,33.36,10.46,4.04,53.42,4.81
165,34.29,7.95,8.25,98.70,4.52
166,39.67,9.89,6.09,65.92,3.99
167,29.62,4.95,1.97,65.59,0.00
168,49.28,7.32,7.33,92.47,6.89
169,36.44,8.54,3.31,73.31,7.04
170,34.66,6.47,4.74,71.56,4.76
171,23.84,8.25,8.88,38.45,2.41
172,44.74,6.71,1.94,64.49,5.27
173,35.73,6.05,5.42,100.00,5.82
174,19.76,5.31,6.92,47.70,4.88
175,27.75,5.31,2.68,65.11,4.78
176,32.39,9.39,5.39,61.41,2.61
177,27.37,7.51,5.15,60.85,1.70
178,11.76,3.91,7.15,52.92,1.36
179,36.57,6.54,6.41,66.00,5.20
180,21.66,7.22,5.44,61.06,0.82
181,35.56,8.43,2.71,67.43,2.09
182,32.32,7.53,3.21,63.42,2.99
183,32.37,8.46,1.91,45.38,3.91
184,36.28,7.00,3.24,66.52,4.89
185,32.10,5.56,6.37,67.75,7.59
186,25.55,7.27,4.78,74.22,2.26
187,11.42,4.88,8.68,26.43,4.65
188,19.14,7.13,5.80,64.88,2.70
189,37.22,7.82,2.65,65.35,2.65
190,23.03,6.29,5.74,43.56,7.38
191,37.41,5.11,1.47,76.20,4.50
192,21.09,8.48,6.43,60.11,2.91
193,31.22,6.53,2.66,56.40,4.07
194,32.25,8.57,6.77,52.46,5.05
195,20.33,7.55,2.70,43.47,5.05
196,28.84,5.03,1.00,56.91,0.00
197,24.51,6.79,5.00,53.31,3.90
198,24.23,6.46,6.63,68.17,6.42
199,21.95,7.02,6.55,60.45,2.00
200,35.14,5.55,3.53,81.20,3.37
201,60.43,8.70,1.11,75.41,4.76
202,30.69,7.91,8.02,80.07,1.86
203,42.29,10.31,5.52,79.51,5.45
204,23.44,6.36,7.48,56.51,3.93
205,41.21,9.07,2.13,70.55,4.53
206,34.45,5.52,1.00,67.87,2.44
207,32.66,7.40,4.17,71.31,3.44
208,23.58,6.45,9.17,60.01,2.60
209,19.49,6.86,7.72,47.91,5.49
210,26.38,7.92,5.57,51.99,3.89
211,36.48,6.31,3.50,88.08,0.75
212,34.68,8.73,7.71,71.72,5.38
213,22.91,5.93,5.77,34.79,2.81
214,33.57,6.94,4.21,66.26,5.04
215,19.04,8.66,3.28,72.23,0.00
216,31.39,6.98,5.08,61.59,3.14
217,32.30,5.86,5.65,34.47,8.37
218,29.47,6.92,6.49,42.66,5.86
219,9.45,8.49,5.14,15.11,3.99
220,22.97,6.68,5.28,39.38,2.09
221,31.28,6.50,7.54,65.86,7.03
222,37.43,4.98,7.21,67.05,3.22
223,38.85,8.49,3.37,46.92,3.01
224,31.89,7.78,6.74,49.46,4.87
225,25.57,5.11,3.52,80.14,3.81
226,33.19,8.89,3.62,58.60,6.18
227,41.29,6.61,6.01,90.88,5.11
228,39.20,7.00,2.84,64.56,3.22
229,28.00,6.89,4.32,56.44,3.82
230,43.79,8.08,4.51,84.29,6.81
231,27.04,8.02,2.88,67.20,4.48
232,27.78,7.94,5.50,53.50,5.82
233,35.20,7.69,5.05,63.12,5.90
234,27.81,5.64,6.44,63.35,4.05
235,38.20,4.76,2.90,53.81,6.19
236,43.74,6.35,3.39,82.00,3.50
237,21.97,5.68,5.46,56.91,4.76
238,33.35,6.87,5.15,60.69,3.34
239,35.22,6.56,6.70,76.94,2.71
240,27.35,9.58,5.61,55.19,2.98
241,27.94,4.48,7.09,68.59,5.33
242,22.10,6.11,8.42,56.35,6.53
243,37.43,8.92,5.38,50.46,7.14
244,22.78,5.14,7.07,82.37,1.54
245,30.73,5.40,5.84,73.99,5.25
246,34.71,7.02,6.84,56.10,5.18
247,24.84,6.64,7.06,28.85,6.06
248,22.81,7.46,3.40,52.60,1.76
249,26.57,8.26,2.90,49.01,4.26
250,22.63,6.31,5.68,59.44,2.64
251,40.08,7.29,4.97,72.61,6.42
252,24.48,5.38,3.66,57.71,4.48
253,28.12,6.19,8.02,77.66,3.89
254,35.29,7.73,2.84,56.69,5.43
255,39.73,7.50,5.21,79.14,6.78
256,32.71,6.21,5.30,84.96,1.92
257,31.66,4.98,7.52,77.66,3.31
258,41.13,5.56,5.94,64.49,7.62
259,38.54,6.85,2.81,45.85,5.32
260,43.35,7.70,6.07,69.32,5.07
261,23.46,4.76,5.87,68.53,0.00
262,34.23,7.15,5.22,56.77,3.90
263,45.71,6.37,5.14,88.75,4.99
264,21.22,7.53,5.05,31.99,0.04
265,18.58,6.53,4.82,45.53,3.73
266,25.72,6.69,8.68,81.86,4.06
267,34.59,5.66,4.02,93.06,0.64
268,36.24,10.46,2.65,65.53,2.67
269,21.73,6.92,5.07,59.21,3.68
270,27.82,7.84,3.91,37.97,4.71
271,46.40,8.75,3.35,90.76,4.36
272,32.71,7.11,3.06,49.88,6.74
273,37.12,4.44,4.20,81.32,5.81
274,25.35,7.73,7.62,59.89,4.99
275,36.80,7.05,6.28,66.55,2.73
276,24.50,6.89,5.42,52.84,2.46
277,30.06,6.43,3.33,61.09,2.18
278,22.59,7.06,6.08,61.66,0.06
279,12.70,6.39,7.22,62.13,0.40
280,28.99,7.07,5.44,63.22,2.46
281,18.25,6.93,7.77,52.69,2.31
282,39.56,7.92,5.16,59.61,7.46
283,26.03,5.82,4.96,65.34,4.87
284,33.18,8.86,6.33,75.78,6.28
285,28.95,7.69,3.80,56.18,3.86
286,21.82,7.25,6.29,54.04,3.65
287,33.69,5.91,5.38,72.20,3.01
288,36.49,8.98,3.27,44.51,3.86
289,15.69,3.67,10.00,60.60,0.00
290,18.72,5.65,6.76,52.57,3.76
291,42.00,6.37,4.20,77.16,5.84
292,33.81,6.24,7.69,72.21,6.59
293,35.00,5.58,7.17,61.58,5.27
294,29.19,7.08,5.36,44.56,2.09
295,11.83,6.64,7.95,34.78,3.15
296,29.71,6.61,6.82,57.26,4.88
297,11.87,6.18,7.69,36.85,0.60
298,25.23,8.76,8.68,76.26,0.98
299,29.78,8.68,4.64,52.40,1.40
300,25.85,7.93,5.75,43.36,1.30
301,27.99,7.99,5.22,58.26,2.28
302,23.19,9.01,4.52,44.29,2.31
303,16.76,5.21,6.81,54.71,1.36
304,33.25,6.28,5.22,56.74,9.19
305,43.34,7.44,6.51,83.38,0.92
306,20.09,8.36,3.26,46.02,1.72
307,38.05,7.90,3.96,62.18,3.15
308,39.33,9.46,2.09,74.39,3.05
309,32.06,7.96,4.73,52.92,5.06
310,32.32,6.04,6.26,74.34,3.07
311,32.26,5.28,7.25,92.13,5.06
312,33.52,6.94,6.00,64.66,2.63
313,36.88,6.92,2.51,52.49,7.53
314,30.20,6.52,6.38,49.51,2.41
315,36.32,3.85,3.99,78.17,7.94
316,37.51,5.56,5.35,67.19,6.98
317,31.28,7.58,4.01,71.52,3.02
318,31.48,4.90,5.91,84.88,4.82
319,14.83,6.22,5.87,38.61,5.01
320,30.19,7.96,4.30,59.04,1.82
321,19.40,3.61,7.81,68.80,3.80
322,19.91,4.67,7.86,63.48,3.99
323,38.13,5.60,6.38,73.08,7.16
324,20.98,6.72,8.16,60.05,3.71
325,31.51,6.75,3.96,58.49,5.29
326,27.51,7.45,5.56,40.72,4.20
327,41.16,7.81,4.97,85.23,1.81
328,43.29,7.08,1.00,69.94,5.79
329,28.02,3.57,6.41,71.78,5.18
330,26.95,6.77,7.90,71.52,3.35
331,17.64,9.54,7.80,47.90,1.06
332,18.16,8.31,6.75,77.63,3.28
333,14.48,4.96,6.06,59.86,2.43
334,36.35,7.15,4.13,69.02,3.96
335,25.19,7.45,6.39,77.16,3.63
336,42.27,8.05,7.71,88.62,7.03
337,24.89,7.92,7.81,46.40,4.96
338,25.84,7.75,5.20,64.13,3.65
339,38.89,6.07,3.47,54.89,6.80
340,27.28,5.86,6.70,48.33,5.67
341,31.99,7.78,1.97,54.76,1.60
342,34.10,7.27,6.25,64.42,5.61
343,36.88,6.31,4.87,60.94,7.57
344,43.74,8.72,1.00,76.14,3.79
345,41.25,9.64,4.30,68.32,4.52
346,46.43,7.89,7.47,87.90,4.60
347,35.82,8.51,4.62,67.60,3.24
348,28.89,5.42,5.50,70.38,4.24
349,28.99,4.58,4.32,62.88,2.00
350,27.65,6.97,4.43,59.31,5.51
351,21.38,7.43,6.60,52.27,5.10
352,23.32,7.70,4.76,30.71,5.49
353,37.77,7.94,3.08,60.72,3.75
354,22.91,10.30,2.85,61.18,0.84
355,37.21,6.14,1.41,69.04,2.78
356,13.42,4.24,8.20,58.27,0.36
357,37.05,6.84,3.36,67.13,8.59
358,33.11,4.68,6.93,49.74,6.57
359,36.04,7.24,2.77,70.34,0.00
360,41.76,9.03,6.92,66.17,7.48
361,39.22,9.70,3.68,61.66,3.04
362,28.24,7.57,6.81,42.99,6.57
363,35.66,8.65,5.16,65.64,5.70
364,29.20,9.45,1.91,50.74,2.01
365,35.07,7.19,4.19,81.69,6.22
366,50.60,6.20,1.00,87.18,8.23
367,39.84,8.70,4.67,92.38,2.99
368,40.00,7.91,5.16,68.83,3.07
369,38.99,9.37,3.45,64.38,4.98
370,28.37,6.92,4.35,64.66,2.56
371,39.24,6.61,1.01,62.64,3.73
372,36.52,7.75,1.00,60.66,5.48
373,29.61,5.46,6.84,58.98,3.41
374,19.79,7.79,6.06,44.49,3.82
375,33.75,6.51,5.95,60.24,6.24
376,25.11,6.57,6.51,68.07,2.76
377,50.91,4.62,1.00,100.00,3.75
378,17.00,5.35,3.60,63.51,7.03
379,34.12,5.73,5.73,54.70,6.99
380,28.99,8.89,6.81,68.94,2.08
381,36.76,6.67,5.57,100.00,5.69
382,33.97,6.58,5.88,77.66,3.71
383,28.88,6.13,4.43,24.79,4.72
384,26.80,8.84,5.74,45.75,4.92
385,28.51,4.09,3.64,58.01,7.38
386,32.78,8.48,6.76,62.69,6.96
387,33.92,5.79,7.48,65.59,7.44
388,10.24,7.66,6.95,54.61,0.00
389,19.77,7.70,8.96,47.67,4.21
390,24.54,6.58,6.72,66.21,2.10
391,29.64,5.66,4.71,69.43,3.56
392,10.14,6.07,7.63,68.68,2.91
393,23.32,5.82,3.13,61.31,0.34
394,25.29,6.79,6.53,43.77,3.88
395,30.42,7.55,2.54,72.02,0.00
396,35.89,7.74,6.93,68.10,4.27
397,25.77,7.31,4.67,65.20,4.10
398,37.48,8.83,1.00,47.06,5.89
399,26.97,7.30,6.32,70.84,1.73
400,29.48,8.18,4.01,53.35,3.36
401,19.31,6.37,5.39,51.50,0.91
402,36.22,8.49,5.25,65.72,3.81
403,29.32,6.73,1.95,74.54,2.69
404,30.17,6.94,6.76,51.73,3.68
405,16.21,5.91,6.77,53.41,1.20
406,43.65,7.78,1.00,73.03,7.17
407,20.45,7.54,9.49,56.48,7.05
408,26.37,8.57,4.38,47.76,3.24
409,32.40,4.99,1.84,58.31,6.47
410,36.65,10.43,5.20,50.85,4.22
411,33.18,7.20,2.26,60.67,0.00
412,29.20,7.46,4.89,41.55,6.29
413,30.58,4.27,4.77,67.25,3.21
414,35.87,7.84,4.58,81.96,2.21
415,44.39,9.35,1.21,74.81,5.39
416,32.55,10.75,5.05,54.72,5.15
417,32.92,7.47,5.71,76.79,3.00
418,36.06,5.46,4.24,56.35,6.18
419,24.67,4.86,8.56,72.55,4.43
420,40.29,11.00,5.55,67.25,2.92
421,44.86,8.96,1.15,67.18,1.79
422,50.61,6.90,3.38,68.44,8.97
423,31.36,7.45,5.26,84.76,5.59
424,29.37,5.51,4.88,63.85,0.00
425,36.34,8.78,4.06,78.90,1.92
426,43.30,7.78,1.91,67.94,7.06
427,25.91,5.34,3.19,50.80,3.55
428,45.97,7.66,5.37,62.37,5.58
429,30.49,5.22,6.37,67.45,5.99
430,37.94,7.74,3.83,39.76,5.08
431,27.17,7.72,6.09,42.67,2.76
